ID,Name,Rating,Name_ID,New_ID
3947,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",4,124,1160
3983,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",5,124,1162
4101,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",3,124,1221
4122,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",5,124,1224
4133,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",2,124,1165
4138,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",4,124,1226
4144,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",3,124,1227
4147,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",3,124,1339
4148,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",3,124,1251
4152,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",4,124,1290
4173,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",4,124,1308
4184,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",3,124,1252
4196,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",5,124,1172
4197,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",4,124,1326
4217,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",4,124,1310
3640,Le Petit Prince,5,2653,1260
3685,Le Petit Prince,5,2653,1428
3974,Le Petit Prince,5,2653,1406
4075,Le Petit Prince,3,2653,1262
4265,Le Petit Prince,5,2653,1430
3769,The Stone Raft,1,3736,1142
3486,What I Talk About When I Talk About Running,3,704,1128
3595,What I Talk About When I Talk About Running,3,704,1273
3599,What I Talk About When I Talk About Running,3,704,1274
3853,What I Talk About When I Talk About Running,4,704,1148
3878,What I Talk About When I Talk About Running,4,704,1282
3898,What I Talk About When I Talk About Running,5,704,1283
3947,What I Talk About When I Talk About Running,4,704,1160
4155,What I Talk About When I Talk About Running,3,704,1291
3216,The Graveyard Book,4,992,1177
3259,The Graveyard Book,4,992,1123
3593,The Graveyard Book,5,992,1298
3662,The Graveyard Book,5,992,1136
3690,The Graveyard Book,4,992,1348
3944,The Graveyard Book,3,992,1159
4089,The Graveyard Book,5,992,1220
4138,The Graveyard Book,3,992,1226
4148,The Graveyard Book,5,992,1251
4197,The Graveyard Book,5,992,1326
3460,Waiting for Godot,3,373,1269
3484,Waiting for Godot,5,373,1194
3485,Waiting for Godot,4,373,1127
3500,Waiting for Godot,5,373,1129
3501,Waiting for Godot,4,373,1130
3548,Waiting for Godot,3,373,1387
3662,Waiting for Godot,5,373,1136
3691,Waiting for Godot,5,373,1138
3769,Waiting for Godot,5,373,1142
3867,Waiting for Godot,3,373,1150
3877,Waiting for Godot,5,373,1281
3880,Waiting for Godot,5,373,1151
3974,Waiting for Godot,5,373,1406
3983,Waiting for Godot,5,373,1162
4075,Waiting for Godot,3,373,1262
4128,Waiting for Godot,4,373,1250
4196,Waiting for Godot,3,373,1172
4284,Waiting for Godot,3,373,1257
3184,The Stranger,5,500,1296
3259,The Stranger,4,500,1123
3422,The Stranger,2,500,1336
3460,The Stranger,4,500,1269
3477,The Stranger,5,500,1259
3484,The Stranger,4,500,1194
3485,The Stranger,5,500,1127
3486,The Stranger,4,500,1128
3501,The Stranger,5,500,1130
3548,The Stranger,3,500,1387
3558,The Stranger,3,500,1425
3570,The Stranger,5,500,1397
3654,The Stranger,3,500,1135
3691,The Stranger,5,500,1138
3769,The Stranger,3,500,1142
3815,The Stranger,4,500,1350
3838,The Stranger,4,500,1211
3853,The Stranger,3,500,1148
3854,The Stranger,4,500,1149
3867,The Stranger,4,500,1150
3877,The Stranger,4,500,1281
3878,The Stranger,4,500,1282
3880,The Stranger,5,500,1151
3898,The Stranger,5,500,1283
3947,The Stranger,5,500,1160
3961,The Stranger,3,500,1286
4089,The Stranger,3,500,1220
4117,The Stranger,4,500,1289
4155,The Stranger,4,500,1291
4196,The Stranger,4,500,1172
4197,The Stranger,4,500,1326
3738,The Emperor's New Clothes,4,2952,1277
3261,Brida,5,2693,1421
3618,Brida,3,2693,1202
3685,Brida,3,2693,1428
3738,Brida,1,2693,1277
3769,Brida,1,2693,1142
4123,Brida,5,2693,1225
4265,Brida,1,2693,1430
3216,Siddhartha,5,1,1177
3256,Siddhartha,5,1,1341
3259,Siddhartha,4,1,1123
3353,Siddhartha,4,1,1258
3378,Siddhartha,5,1,1358
3460,Siddhartha,3,1,1269
3486,Siddhartha,4,1,1128
3501,Siddhartha,4,1,1130
3544,Siddhartha,5,1,1131
3640,Siddhartha,5,1,1260
3748,Siddhartha,3,1,1303
3769,Siddhartha,2,1,1142
3833,Siddhartha,2,1,1146
3843,Siddhartha,3,1,1212
3845,Siddhartha,4,1,1147
3853,Siddhartha,3,1,1148
3854,Siddhartha,4,1,1149
3867,Siddhartha,4,1,1150
3880,Siddhartha,4,1,1151
3891,Siddhartha,5,1,1152
3934,Siddhartha,4,1,1158
3949,Siddhartha,3,1,1161
3975,Siddhartha,3,1,1217
4117,Siddhartha,4,1,1289
4138,Siddhartha,3,1,1226
4155,Siddhartha,4,1,1291
4173,Siddhartha,3,1,1308
4190,Siddhartha,4,1,1253
4196,Siddhartha,5,1,1172
4213,Siddhartha,1,1,1309
3921,Memoria de mis putas tristes,1,3738,1305
3769,The Birth of Tragedy,4,374,1142
3880,The Birth of Tragedy,4,374,1151
3769,Thus Spake Zarathustra: A Book for All and None,5,2534,1142
3201,One Hundred Years of Solitude,5,89,1232
3211,One Hundred Years of Solitude,3,89,1176
3216,One Hundred Years of Solitude,4,89,1177
3220,One Hundred Years of Solitude,5,89,1178
3225,One Hundred Years of Solitude,4,89,1122
3239,One Hundred Years of Solitude,4,89,1181
3259,One Hundred Years of Solitude,2,89,1123
3308,One Hundred Years of Solitude,4,89,1313
3340,One Hundred Years of Solitude,5,89,1389
3353,One Hundred Years of Solitude,5,89,1258
3356,One Hundred Years of Solitude,5,89,1237
3363,One Hundred Years of Solitude,5,89,1438
3374,One Hundred Years of Solitude,5,89,1184
3380,One Hundred Years of Solitude,4,89,1124
3416,One Hundred Years of Solitude,3,89,1439
3442,One Hundred Years of Solitude,4,89,1268
3474,One Hundred Years of Solitude,5,89,1192
3484,One Hundred Years of Solitude,5,89,1194
3500,One Hundred Years of Solitude,4,89,1129
3501,One Hundred Years of Solitude,5,89,1130
3507,One Hundred Years of Solitude,4,89,1195
3508,One Hundred Years of Solitude,5,89,1392
3544,One Hundred Years of Solitude,4,89,1131
3546,One Hundred Years of Solitude,4,89,1440
3601,One Hundred Years of Solitude,4,89,1299
3604,One Hundred Years of Solitude,1,89,1441
3618,One Hundred Years of Solitude,2,89,1202
3620,One Hundred Years of Solitude,5,89,1300
3643,One Hundred Years of Solitude,5,89,1134
3662,One Hundred Years of Solitude,3,89,1136
3685,One Hundred Years of Solitude,4,89,1428
3690,One Hundred Years of Solitude,4,89,1348
3691,One Hundred Years of Solitude,5,89,1138
3738,One Hundred Years of Solitude,5,89,1277
3769,One Hundred Years of Solitude,5,89,1142
3784,One Hundred Years of Solitude,5,89,1143
3789,One Hundred Years of Solitude,5,89,1442
3793,One Hundred Years of Solitude,5,89,1318
3808,One Hundred Years of Solitude,1,89,1416
3831,One Hundred Years of Solitude,3,89,1145
3854,One Hundred Years of Solitude,4,89,1149
3860,One Hundred Years of Solitude,2,89,1213
3862,One Hundred Years of Solitude,4,89,1390
3867,One Hundred Years of Solitude,3,89,1150
3882,One Hundred Years of Solitude,5,89,1443
3901,One Hundred Years of Solitude,5,89,1319
3916,One Hundred Years of Solitude,5,89,1351
3921,One Hundred Years of Solitude,5,89,1305
3937,One Hundred Years of Solitude,5,89,1249
3944,One Hundred Years of Solitude,4,89,1159
3947,One Hundred Years of Solitude,5,89,1160
3970,One Hundred Years of Solitude,1,89,1261
4075,One Hundred Years of Solitude,5,89,1262
4089,One Hundred Years of Solitude,4,89,1220
4117,One Hundred Years of Solitude,3,89,1289
4133,One Hundred Years of Solitude,4,89,1165
4139,One Hundred Years of Solitude,4,89,1398
4152,One Hundred Years of Solitude,1,89,1290
4155,One Hundred Years of Solitude,5,89,1291
4158,One Hundred Years of Solitude,4,89,1333
4196,One Hundred Years of Solitude,4,89,1172
4203,One Hundred Years of Solitude,3,89,1292
4245,One Hundred Years of Solitude,3,89,1293
4253,One Hundred Years of Solitude,4,89,1173
4254,One Hundred Years of Solitude,3,89,1231
4278,One Hundred Years of Solitude,4,89,1174
3441,The Fall,4,2533,1187
3477,The Fall,4,2533,1259
3501,The Fall,5,2533,1130
3558,The Fall,4,2533,1425
3748,The Fall,3,2533,1303
3808,The Fall,5,2533,1416
3854,The Fall,4,2533,1149
3867,The Fall,4,2533,1150
4196,The Fall,5,2533,1172
4216,The Fall,2,2533,1328
3460,The Plague,4,1486,1269
3501,The Plague,5,1486,1130
3738,The Plague,4,1486,1277
3748,The Plague,5,1486,1303
3769,The Plague,4,1486,1142
3854,The Plague,5,1486,1149
3880,The Plague,4,1486,1151
3891,The Plague,4,1486,1152
3983,The Plague,3,1486,1162
4196,The Plague,5,1486,1172
3382,Late Nights on Air,3,3741,1267
3544,Saint Maybe,3,2895,1131
3180,Rebecca,5,791,911
3226,Rebecca,5,791,1312
3259,Rebecca,1,791,1123
3263,Rebecca,5,791,1235
3286,Rebecca,5,791,1183
3485,Rebecca,4,791,1127
3496,Rebecca,5,791,1382
3500,Rebecca,5,791,1129
3544,Rebecca,4,791,1131
3654,Rebecca,3,791,1135
3662,Rebecca,5,791,1136
3769,Rebecca,1,791,1142
3860,Rebecca,5,791,1213
3937,Rebecca,5,791,1249
4117,Rebecca,4,791,1289
4122,Rebecca,5,791,1224
4128,Rebecca,4,791,1250
4247,Rebecca,3,791,1394
4284,Rebecca,4,791,1257
3216,"First Among Sequels (Thursday Next, #5)",4,970,1177
4127,"First Among Sequels (Thursday Next, #5)",5,970,1307
3216,The Scarlet Letter,3,23,1177
3259,The Scarlet Letter,3,23,1123
3485,The Scarlet Letter,3,23,1127
3500,The Scarlet Letter,4,23,1129
3544,The Scarlet Letter,3,23,1131
3628,The Scarlet Letter,2,23,1132
3633,The Scarlet Letter,3,23,1133
3662,The Scarlet Letter,2,23,1136
3748,The Scarlet Letter,4,23,1303
3814,The Scarlet Letter,3,23,1144
3833,The Scarlet Letter,5,23,1146
3860,The Scarlet Letter,3,23,1213
3867,The Scarlet Letter,3,23,1150
3877,The Scarlet Letter,3,23,1281
3921,The Scarlet Letter,4,23,1305
3924,The Scarlet Letter,3,23,1156
3944,The Scarlet Letter,3,23,1159
3947,The Scarlet Letter,5,23,1160
3961,The Scarlet Letter,2,23,1286
3975,The Scarlet Letter,4,23,1217
4138,The Scarlet Letter,3,23,1226
4144,The Scarlet Letter,3,23,1227
4174,The Scarlet Letter,3,23,1228
4213,The Scarlet Letter,3,23,1309
4284,The Scarlet Letter,3,23,1257
3184,The Brief Wondrous Life of Oscar Wao,5,268,1296
3186,The Brief Wondrous Life of Oscar Wao,4,268,1354
3198,The Brief Wondrous Life of Oscar Wao,4,268,1444
3236,The Brief Wondrous Life of Oscar Wao,4,268,1180
3239,The Brief Wondrous Life of Oscar Wao,5,268,1181
3241,The Brief Wondrous Life of Oscar Wao,5,268,1263
3399,The Brief Wondrous Life of Oscar Wao,3,268,1432
3484,The Brief Wondrous Life of Oscar Wao,4,268,1194
3485,The Brief Wondrous Life of Oscar Wao,3,268,1127
3599,The Brief Wondrous Life of Oscar Wao,2,268,1274
3620,The Brief Wondrous Life of Oscar Wao,5,268,1300
3629,The Brief Wondrous Life of Oscar Wao,4,268,1317
3662,The Brief Wondrous Life of Oscar Wao,3,268,1136
3678,The Brief Wondrous Life of Oscar Wao,3,268,1437
3686,The Brief Wondrous Life of Oscar Wao,3,268,1302
3690,The Brief Wondrous Life of Oscar Wao,4,268,1348
3701,The Brief Wondrous Life of Oscar Wao,2,268,1244
3784,The Brief Wondrous Life of Oscar Wao,3,268,1143
3877,The Brief Wondrous Life of Oscar Wao,3,268,1281
3894,The Brief Wondrous Life of Oscar Wao,4,268,1215
3898,The Brief Wondrous Life of Oscar Wao,4,268,1283
3916,The Brief Wondrous Life of Oscar Wao,5,268,1351
3947,The Brief Wondrous Life of Oscar Wao,5,268,1160
3961,The Brief Wondrous Life of Oscar Wao,4,268,1286
4014,The Brief Wondrous Life of Oscar Wao,3,268,1445
4120,The Brief Wondrous Life of Oscar Wao,5,268,1223
4147,The Brief Wondrous Life of Oscar Wao,3,268,1339
4158,The Brief Wondrous Life of Oscar Wao,3,268,1333
4196,The Brief Wondrous Life of Oscar Wao,4,268,1172
4197,The Brief Wondrous Life of Oscar Wao,4,268,1326
4214,The Brief Wondrous Life of Oscar Wao,5,268,1327
4216,The Brief Wondrous Life of Oscar Wao,3,268,1328
4217,The Brief Wondrous Life of Oscar Wao,5,268,1310
4196,Triangle,3,3742,1172
3259,Bad Monkeys,4,2042,1123
3211,Sphere,5,43,1176
3223,Sphere,3,43,1446
3474,Sphere,4,43,1192
3898,Sphere,4,43,1283
4152,Sphere,3,43,1290
4197,The Monster of Florence,5,2939,1326
3236,People of the Book,3,312,1180
3501,People of the Book,5,312,1130
3662,People of the Book,5,312,1136
3877,People of the Book,3,312,1281
4122,People of the Book,3,312,1224
4138,People of the Book,4,312,1226
4144,People of the Book,5,312,1227
4196,People of the Book,4,312,1172
3424,"Little, Big",5,925,1447
3634,"Chosen Prey (Lucas Davenport, #12)",3,3042,1448
4138,"Reliquary (Pendergast, #2)",4,1761,1226
4197,"Reliquary (Pendergast, #2)",3,1761,1326
3286,"Witness in Death (In Death, #10)",4,3748,1183
3216,Un Lun Dun,4,2067,1177
3259,Un Lun Dun,5,2067,1123
4089,Un Lun Dun,5,2067,1220
3485,The Secret Garden,4,122,1127
3486,The Secret Garden,4,122,1128
3662,The Secret Garden,4,122,1136
3769,The Secret Garden,4,122,1142
3830,The Secret Garden,5,122,1304
3860,The Secret Garden,4,122,1213
4101,The Secret Garden,4,122,1221
3485,Stuart Little,5,1590,1127
4196,Stuart Little,4,1590,1172
3227,Midnight in the Garden of Good and Evil,5,841,1179
3491,Midnight in the Garden of Good and Evil,4,841,1449
3501,Midnight in the Garden of Good and Evil,3,841,1130
3649,Midnight in the Garden of Good and Evil,5,841,1203
3671,Midnight in the Garden of Good and Evil,3,841,1243
3830,Midnight in the Garden of Good and Evil,3,841,1304
3947,Midnight in the Garden of Good and Evil,4,841,1160
3216,"Real Murders (Aurora Teagarden, #1)",4,1521,1177
4138,"Real Murders (Aurora Teagarden, #1)",3,1521,1226
3226,The Book of Lost Things,4,1044,1312
3259,The Book of Lost Things,4,1044,1123
3503,The Book of Lost Things,4,1044,1239
3804,The Book of Lost Things,4,1044,1346
3651,"Hogfather (Discworld, #20)",4,3754,1204
4147,"Broken Angels (Takeshi Kovacs, #2)",3,517,1339
3180,The Island,4,748,911
3628,The Island,4,748,1132
3656,The Island,5,748,1242
4122,"The Sinner (Rizzoli & Isles, #3)",3,2079,1224
3180,Hush,4,1800,911
4122,Hush,3,1800,1224
3184,Into the Wild,4,40,1296
3225,Into the Wild,5,40,1122
3259,Into the Wild,2,40,1123
3485,Into the Wild,4,40,1127
3486,Into the Wild,3,40,1128
3544,Into the Wild,3,40,1131
3601,Into the Wild,5,40,1299
3603,Into the Wild,4,40,1201
3624,Into the Wild,3,40,1275
3678,Into the Wild,4,40,1437
3784,Into the Wild,3,40,1143
3802,Into the Wild,4,40,1384
3814,Into the Wild,5,40,1144
3853,Into the Wild,3,40,1148
3867,Into the Wild,4,40,1150
4162,Into the Wild,5,40,1169
4195,Into the Wild,4,40,1254
4197,Into the Wild,4,40,1326
3267,1776,2,76,1404
3486,1776,4,76,1128
3500,1776,4,76,1129
3625,1776,5,76,1373
3904,1776,4,76,1450
3286,"Killing Floor (Jack Reacher, #1)",5,863,1183
3474,"Killing Floor (Jack Reacher, #1)",3,863,1192
3486,"Killing Floor (Jack Reacher, #1)",3,863,1128
3800,"Killing Floor (Jack Reacher, #1)",4,863,1451
3180,Snow Flower and the Secret Fan,4,672,911
3225,Snow Flower and the Secret Fan,3,672,1122
3226,Snow Flower and the Secret Fan,3,672,1312
3227,Snow Flower and the Secret Fan,5,672,1179
3236,Snow Flower and the Secret Fan,3,672,1180
3355,Snow Flower and the Secret Fan,5,672,1236
3501,Snow Flower and the Secret Fan,2,672,1130
3544,Snow Flower and the Secret Fan,4,672,1131
3593,Snow Flower and the Secret Fan,3,672,1298
3671,Snow Flower and the Secret Fan,5,672,1243
3778,Snow Flower and the Secret Fan,4,672,1246
3784,Snow Flower and the Secret Fan,3,672,1143
3833,Snow Flower and the Secret Fan,3,672,1146
4122,Snow Flower and the Secret Fan,5,672,1224
4173,Snow Flower and the Secret Fan,4,672,1308
4196,Snow Flower and the Secret Fan,4,672,1172
4197,Snow Flower and the Secret Fan,4,672,1326
3211,"The Naked Sun (Robot, #2)",5,634,1176
3625,"The Naked Sun (Robot, #2)",5,634,1373
3769,"The Naked Sun (Robot, #2)",1,634,1142
3959,"The Naked Sun (Robot, #2)",3,634,1285
4152,"The Naked Sun (Robot, #2)",4,634,1290
3259,"Every Which Way But Dead (The Hollows, #3)",5,3573,1123
3184,Running with Scissors,3,220,1296
3239,Running with Scissors,5,220,1181
3259,Running with Scissors,3,220,1123
3308,Running with Scissors,3,220,1313
3374,Running with Scissors,3,220,1184
3393,Running with Scissors,4,220,1329
3454,Running with Scissors,2,220,1188
3460,Running with Scissors,4,220,1269
3485,Running with Scissors,2,220,1127
3486,Running with Scissors,4,220,1128
3501,Running with Scissors,1,220,1130
3507,Running with Scissors,3,220,1195
3591,Running with Scissors,2,220,1200
3603,Running with Scissors,3,220,1201
3604,Running with Scissors,2,220,1441
3607,Running with Scissors,4,220,1240
3650,Running with Scissors,3,220,1377
3687,Running with Scissors,5,220,1205
3838,Running with Scissors,3,220,1211
3842,Running with Scissors,5,220,1379
3867,Running with Scissors,2,220,1150
3897,Running with Scissors,5,220,1380
3967,Running with Scissors,4,220,1452
4086,Running with Scissors,3,220,1219
4117,Running with Scissors,4,220,1289
4122,Running with Scissors,1,220,1224
4143,Running with Scissors,3,220,1353
4144,Running with Scissors,4,220,1227
4158,Running with Scissors,4,220,1333
4196,Running with Scissors,3,220,1172
4197,Running with Scissors,4,220,1326
4200,Running with Scissors,4,220,1230
4138,"Mister Monday (The Keys to the Kingdom, #1)",4,3769,1226
3216,Bridge to Terabithia,4,289,1177
3259,Bridge to Terabithia,3,289,1123
3308,Bridge to Terabithia,4,289,1313
3414,Bridge to Terabithia,4,289,1410
3485,Bridge to Terabithia,3,289,1127
3486,Bridge to Terabithia,5,289,1128
3500,Bridge to Terabithia,5,289,1129
3576,Bridge to Terabithia,4,289,1272
3593,Bridge to Terabithia,5,289,1298
3651,Bridge to Terabithia,3,289,1204
3662,Bridge to Terabithia,5,289,1136
3814,Bridge to Terabithia,4,289,1144
3867,Bridge to Terabithia,3,289,1150
3921,Bridge to Terabithia,5,289,1305
4197,Bridge to Terabithia,4,289,1326
3500,The Puppet Masters,5,1243,1129
3748,The Puppet Masters,2,1243,1303
4152,The Puppet Masters,4,1243,1290
3226,A Thousand Splendid Suns,4,117,1312
3236,A Thousand Splendid Suns,5,117,1180
3355,A Thousand Splendid Suns,5,117,1236
3356,A Thousand Splendid Suns,5,117,1237
3422,A Thousand Splendid Suns,3,117,1336
3461,A Thousand Splendid Suns,4,117,1190
3544,A Thousand Splendid Suns,5,117,1131
3552,A Thousand Splendid Suns,4,117,1453
3558,A Thousand Splendid Suns,2,117,1425
3591,A Thousand Splendid Suns,4,117,1200
3599,A Thousand Splendid Suns,3,117,1274
3624,A Thousand Splendid Suns,3,117,1275
3629,A Thousand Splendid Suns,3,117,1317
3671,A Thousand Splendid Suns,3,117,1243
3778,A Thousand Splendid Suns,5,117,1246
3784,A Thousand Splendid Suns,4,117,1143
3793,A Thousand Splendid Suns,5,117,1318
3801,A Thousand Splendid Suns,5,117,1208
3833,A Thousand Splendid Suns,4,117,1146
3867,A Thousand Splendid Suns,3,117,1150
3894,A Thousand Splendid Suns,4,117,1215
3895,A Thousand Splendid Suns,2,117,1454
3981,A Thousand Splendid Suns,5,117,1455
4117,A Thousand Splendid Suns,4,117,1289
4144,A Thousand Splendid Suns,5,117,1227
4173,A Thousand Splendid Suns,5,117,1308
4195,A Thousand Splendid Suns,5,117,1254
4196,A Thousand Splendid Suns,5,117,1172
4214,A Thousand Splendid Suns,3,117,1327
4216,A Thousand Splendid Suns,4,117,1328
3422,Cane River,3,2934,1336
4122,Sole Survivor,2,1607,1224
3607,Peace Like a River,5,670,1240
3894,Peace Like a River,3,670,1215
3937,Peace Like a River,4,670,1249
3216,"Brother Odd (Odd Thomas, #3)",3,2471,1177
4152,"Foreigner (Foreigner, #1)",5,3773,1290
3485,March,3,845,1127
3544,March,3,845,1131
3662,March,4,845,1136
3793,March,2,845,1318
3877,March,5,845,1281
4122,March,5,845,1224
4138,March,4,845,1226
3628,The Green Hills of Earth,2,3258,1132
4152,The Green Hills of Earth,4,3258,1290
3184,Never Let Me Go,4,660,1296
3225,Never Let Me Go,5,660,1122
3399,Never Let Me Go,4,660,1432
3408,Never Let Me Go,5,660,1365
3485,Never Let Me Go,3,660,1127
3486,Never Let Me Go,4,660,1128
3500,Never Let Me Go,4,660,1129
3501,Never Let Me Go,5,660,1130
3507,Never Let Me Go,2,660,1195
3544,Never Let Me Go,3,660,1131
3599,Never Let Me Go,2,660,1274
3748,Never Let Me Go,3,660,1303
3784,Never Let Me Go,2,660,1143
3793,Never Let Me Go,3,660,1318
3838,Never Let Me Go,4,660,1211
3854,Never Let Me Go,4,660,1149
3858,Never Let Me Go,5,660,1456
3866,Never Let Me Go,4,660,1331
3877,Never Let Me Go,3,660,1281
3916,Never Let Me Go,5,660,1351
3928,Never Let Me Go,5,660,1320
3947,Never Let Me Go,4,660,1160
3961,Never Let Me Go,4,660,1286
4102,Never Let Me Go,4,660,1332
4117,Never Let Me Go,3,660,1289
4152,Never Let Me Go,5,660,1290
4155,Never Let Me Go,3,660,1291
4158,Never Let Me Go,4,660,1333
4175,Never Let Me Go,4,660,1325
4196,Never Let Me Go,3,660,1172
4197,Never Let Me Go,4,660,1326
3801,Wild Swans: Three Daughters of China,5,761,1208
3860,Wild Swans: Three Daughters of China,5,761,1213
3286,"Murder in the White House (Capital Crimes, #1)",3,3778,1183
3286,A Perfect Spy,4,3779,1183
3595,A Perfect Spy,4,3779,1273
4196,The Visitor,5,3781,1172
3286,"A Place of Hiding (Inspector Lynley, #12)",4,2497,1183
3778,"A Place of Hiding (Inspector Lynley, #12)",4,2497,1246
3259,"The Good, the Bad, and the Undead (The Hollows, #2)",5,3589,1123
3184,Cloud Atlas,4,116,1296
3186,Cloud Atlas,5,116,1354
3220,Cloud Atlas,5,116,1178
3321,Cloud Atlas,5,116,1363
3474,Cloud Atlas,5,116,1192
3484,Cloud Atlas,4,116,1194
3486,Cloud Atlas,5,116,1128
3492,Cloud Atlas,4,116,1343
3500,Cloud Atlas,4,116,1129
3507,Cloud Atlas,2,116,1195
3508,Cloud Atlas,5,116,1392
3595,Cloud Atlas,4,116,1273
3599,Cloud Atlas,4,116,1274
3690,Cloud Atlas,4,116,1348
3748,Cloud Atlas,4,116,1303
3831,Cloud Atlas,4,116,1145
3867,Cloud Atlas,4,116,1150
3877,Cloud Atlas,4,116,1281
3894,Cloud Atlas,5,116,1215
3898,Cloud Atlas,5,116,1283
3935,Cloud Atlas,5,116,1457
3947,Cloud Atlas,5,116,1160
4117,Cloud Atlas,4,116,1289
4155,Cloud Atlas,4,116,1291
4196,Cloud Atlas,5,116,1172
4254,Cloud Atlas,4,116,1231
3241,Arcadia,4,2058,1263
3485,Arcadia,3,2058,1127
3500,Arcadia,5,2058,1129
3601,Arcadia,3,2058,1299
3629,Arcadia,3,2058,1317
3651,Arcadia,2,2058,1204
3662,Arcadia,5,2058,1136
3804,Arcadia,4,2058,1346
3921,Arcadia,3,2058,1305
4085,Arcadia,3,2058,1340
4138,Arcadia,4,2058,1226
3340,The Gambler,4,2540,1389
4128,The Gambler,4,2540,1250
3184,The Brothers Karamazov,4,491,1296
3213,The Brothers Karamazov,5,491,1233
3256,The Brothers Karamazov,5,491,1341
3464,The Brothers Karamazov,4,491,1411
3484,The Brothers Karamazov,5,491,1194
3501,The Brothers Karamazov,4,491,1130
3511,The Brothers Karamazov,5,491,1458
3544,The Brothers Karamazov,3,491,1131
3558,The Brothers Karamazov,5,491,1425
3628,The Brothers Karamazov,4,491,1132
3640,The Brothers Karamazov,5,491,1260
3725,The Brothers Karamazov,4,491,1459
3769,The Brothers Karamazov,4,491,1142
3808,The Brothers Karamazov,5,491,1416
3846,The Brothers Karamazov,5,491,1405
3867,The Brothers Karamazov,3,491,1150
3880,The Brothers Karamazov,5,491,1151
3947,The Brothers Karamazov,4,491,1160
3983,The Brothers Karamazov,3,491,1162
4075,The Brothers Karamazov,3,491,1262
4128,The Brothers Karamazov,4,491,1250
4174,The Brothers Karamazov,4,491,1228
4196,The Brothers Karamazov,5,491,1172
4203,The Brothers Karamazov,4,491,1292
4213,The Brothers Karamazov,4,491,1309
3184,Crime and Punishment,5,317,1296
3241,Crime and Punishment,4,317,1263
3291,Crime and Punishment,4,317,1265
3474,Crime and Punishment,3,317,1192
3486,Crime and Punishment,4,317,1128
3501,Crime and Punishment,3,317,1130
3544,Crime and Punishment,3,317,1131
3548,Crime and Punishment,4,317,1387
3628,Crime and Punishment,3,317,1132
3640,Crime and Punishment,5,317,1260
3654,Crime and Punishment,5,317,1135
3769,Crime and Punishment,5,317,1142
3808,Crime and Punishment,5,317,1416
3867,Crime and Punishment,3,317,1150
3880,Crime and Punishment,5,317,1151
3934,Crime and Punishment,5,317,1158
4075,Crime and Punishment,4,317,1262
4128,Crime and Punishment,5,317,1250
4155,Crime and Punishment,4,317,1291
4174,Crime and Punishment,5,317,1228
4196,Crime and Punishment,5,317,1172
4203,Crime and Punishment,4,317,1292
3500,The Seagull,5,3782,1129
3769,The Seagull,5,3782,1142
3961,The Seagull,4,3782,1286
3286,"Why Mermaids Sing (Sebastian St. Cyr, #3)",4,3784,1183
3286,"When Gods Die (Sebastian St. Cyr, #2)",4,3785,1183
3216,Frederica,3,3789,1177
3286,Frederica,5,3789,1183
3216,Cotillion,3,3791,1177
3259,"The Mirador (Doctrine of Labyrinths, #3)",5,3793,1123
3500,"The Mirador (Doctrine of Labyrinths, #3)",5,3793,1129
3198,The Stand,5,734,1444
3226,The Stand,3,734,1312
3236,The Stand,5,734,1180
3259,The Stand,2,734,1123
3286,The Stand,5,734,1183
3484,The Stand,4,734,1194
3485,The Stand,4,734,1127
3627,The Stand,5,734,1460
3651,The Stand,4,734,1204
3831,The Stand,5,734,1145
3836,The Stand,5,734,1280
3216,The Green Mile,4,1130,1177
3236,The Green Mile,5,1130,1180
3286,The Green Mile,4,1130,1183
3500,The Green Mile,4,1130,1129
3651,The Green Mile,3,1130,1204
3921,The Green Mile,5,1130,1305
4010,The Green Mile,4,1130,1306
4197,The Green Mile,3,1130,1326
4254,The Green Mile,4,1130,1231
3748,Ysabel,3,3279,1303
3259,The Vampire Tapestry,4,3798,1123
3216,"The Dark Tower (The Dark Tower, #7)",4,631,1177
3474,"The Dark Tower (The Dark Tower, #7)",3,631,1192
3605,"The Dark Tower (The Dark Tower, #7)",4,631,1366
3651,"The Dark Tower (The Dark Tower, #7)",5,631,1204
3831,"The Dark Tower (The Dark Tower, #7)",4,631,1145
4147,"The Dark Tower (The Dark Tower, #7)",3,631,1339
3216,"Wolves of the Calla (The Dark Tower, #5)",3,585,1177
3474,"Wolves of the Calla (The Dark Tower, #5)",3,585,1192
3605,"Wolves of the Calla (The Dark Tower, #5)",4,585,1366
